NM_133486	1	1	0
NM_004484	0	0	0
NM_001164619	0	0	0
NM_001164618	0	0	0
NM_001164617	0	0	0
NM_000194	3162	1569	1593
NM_021796	0	0	0
NM_001316889	0	0	0
NM_001316888	0	0	0
NM_001316887	0	0	0
NM_001449	0	0	0
NM_001167819	0	0	0
NR_104652	0	0	0
NM_001159704	0	0	0
NM_001159703	0	0	0
NM_001159702	0	0	0
NM_182540	767	396	371
NM_001159700	0	0	0
NR_027621	0	0	0
NM_004840	39	15	24
NM_001306177	0	0	0
NM_004114	0	0	0
NM_033642	0	0	0
NM_001139498	0	0	0
NM_001139502	0	0	0
NM_001139501	0	0	0
NM_001139500	0	0	0
NM_005369	0	0	0
NM_001171879	0	0	0
NM_001099855	0	0	0
NM_001171876	0	0	0
NM_001171878	0	0	0
NM_001171877	0	0	0
NR_104228	0	0	0
NM_134446	0	0	0
NM_134445	0	0	0
NM_001306145	3	3	0
NM_005491	0	0	0
NM_001177466	0	0	0
NM_001177465	0	0	0
NM_001184808	0	0	0
NM_031462	0	0	0
NM_000252	260	131	129
NM_001306144	600	306	294
NM_001242614	0	0	0
NM_003828	0	0	0
NM_173493	1	0	1
NM_001178106	0	0	0
NM_000808	0	0	0
NM_004344	551	298	253
NM_007150	0	0	0
NM_001178113	1	0	1
NM_001178108	0	0	0
NM_001178107	0	0	0
NM_001178115	0	0	0
NM_001178110	0	0	0
NM_001178109	0	0	0
NM_005362	0	0	0
NM_001278116	0	0	0
NR_073156	10	8	2
NM_001303620	0	0	0
NM_001586	0	0	0
NM_002436	0	0	0
NM_006730	8	6	2
NM_000513	0	0	0
NM_001205201	0	0	0
NM_000402	2	0	2
NM_000132	8	3	5
NM_001166462	0	0	0
NM_001166461	0	0	0
NM_001166460	0	0	0
NM_001042351	0	7	4
NM_001009934	0	0	0
NM_001009932	10	7	3
NM_001009933	0	0	0
NM_001304990	1	0	1
NM_001184797	0	0	0
NM_018196	5	1	4
NM_001289	208	102	106
NM_012227	1247	620	627
NM_018390	393	192	201
NM_013239	55	26	29
NR_028057	0	0	0
NR_027231	0	0	0
NR_027232	4	2	2
NM_000451	0	0	0
NM_172246	0	0	0
NM_172245	0	0	0
NM_006140	0	0	0
NM_001161529	0	0	0
NM_001161530	0	0	0
NM_001161532	0	0	0
NM_001161531	0	0	0
NR_110830	0	0	0
NM_172249	0	0	0
NR_037461	0	0	0
NM_001012288	0	0	0
NR_027760	0	0	0
NM_172247	0	0	0
NM_022148	0	0	0
NR_026711	9	5	4
NM_002183	23	13	10
NM_001267713	0	0	0
NR_026710	10	6	4
NR_130733	13	9	4
NM_001636	19020	9455	9567
NM_178129	3407	1753	1654
NR_027383	19	10	9
NM_004043	0	0	0
NM_001171039	0	0	0
NM_001171038	0	0	0
NM_005088	0	0	0
NR_037842	0	0	0
NR_106737	0	0	0
NM_002414	0	0	0
NM_001122898	0	0	0
NM_001277710	0	0	0
NM_003918	0	0	0
NM_001079855	0	0	0
NM_001184702	0	0	0
NM_001184704	0	0	0
NM_001184703	0	0	0
NM_001282631	0	0	0
NM_001282628	0	0	0
NM_001669	130	58	72
NM_000047	0	0	0
NM_004042	0	0	0
NM_001201539	0	0	0
NM_001201538	0	0	0
NM_015419	0	0	0
NR_046643	0	0	0
NR_034031	164	82	82
NR_110390	0	0	0
NR_039927	0	0	0
NM_016379	0	0	0
NR_039924	2	3	1
NM_013452	0	0	0
NM_004650	1	0	1
NM_001172672	0	0	0
NM_001142389	0	0	0
NM_016378	0	0	0
NR_030380	0	0	0
NM_001001888	0	0	0
NM_174951	0	0	0
NM_001171186	0	0	0
NM_205849	0	0	0
NM_000273	1	0	1
NM_001195081	0	0	0
NM_001193281	0	0	0
NM_001171991	0	0	0
NM_001122608	0	0	0
NM_005333	0	0	0
NR_049865	0	0	0
NM_182681	0	0	0
NM_182680	0	0	0
NM_001142	0	0	0
NM_078629	0	0	0
NM_078628	452	222	230
NM_001282174	0	0	0
NM_001193270	0	0	0
NM_006800	2	1	1
NM_002765	0	0	0
NM_001039091	0	0	0
NM_016610	0	0	0
NM_016562	2795	1400	1395
NM_138636	0	0	0
NR_030727	0	0	0
NM_174901	2	1	1
NR_045260	0	0	0
NR_046087	0	0	0
NM_001135995	0	0	0
NR_106734	0	0	0
NM_004251	3	0	3
NM_001011658	0	0	0
NM_001128835	0	0	0
NM_001195328	0	0	0
NM_014563	0	0	0
NM_152634	0	0	0
NM_001297564	0	0	0
NM_001297563	0	0	0
NM_001001996	0	0	0
NM_005278	0	0	0
NM_001001995	19	11	8
NR_110506	133	63	70
NM_001177475	0	0	0
NM_152581	8	6	2
NM_001018113	0	0	0
NM_152633	0	0	0
NM_001031739	0	0	0
NM_080873	0	0	0
NM_001201583	0	0	0
NM_024087	0	0	0
NM_001168531	0	0	0
NM_001168530	0	0	0
NM_001012428	0	0	0
NM_004469	0	0	0
NM_001721	0	0	0
NM_203281	0	0	0
NM_020665	8	5	3
NR_026551	92	51	41
NR_126564	0	0	0
NM_001272071	2	1	1
NM_005089	357	183	174
NR_002725	0	8	9
NM_003916	0	0	0
NM_007220	80	46	51
NM_005314	20	12	8
NM_001277307	1	0	1
NR_039762	0	0	0
NM_004057	0	0	0
NM_032796	0	0	0
NR_033181	0	0	0
NM_018360	52	26	26
NM_001198719	7	1	6
NM_002893	314	150	164
NM_001168683	0	0	0
NR_039925	0	0	0
NR_046632	0	0	0
NM_001037535	0	0	0
NM_006746	0	0	0
NM_001037536	0	0	0
NM_001037540	2	2	0
NM_000330	0	0	0
NR_046642	0	0	0
NR_029379	5	62	57
NM_000292	550	311	353
NM_000284	0	0	0
NM_001173454	1	1	0
NM_001173456	0	0	0
NM_001173455	0	0	0
NR_037414	0	0	0
NR_024440	0	0	0
NR_023358	2	0	2
NM_001412	3584	1803	1781
NR_046592	1	1	0
NM_153270	5	1	4
NM_206923	40	22	18
NM_015884	470	240	230
NM_001258423	0	0	0
NM_004595	52	25	27
NR_046639	0	0	0
NM_152577	0	0	0
NM_182699	0	0	0
NM_173495	0	0	0
NM_006406	1740	856	884
NM_002970	0	0	0
NR_027783	65	27	38
NM_152761	0	0	0
NM_001169574	0	0	0
NM_001415	8516	4310	4206
NM_003410	0	0	0
NM_001178085	0	0	0
NM_001178084	0	0	0
NM_001178095	0	0	0
NM_001178086	0	0	0
NR_046657	1	1	0
NM_001136234	0	0	0
NM_001136233	0	0	0
NR_003007	0	0	0
NR_046638	0	0	0
NM_139058	1	0	1
NM_173523	0	0	0
NM_173699	0	0	0
NM_001271752	0	0	0
NR_001559	0	0	0
NR_002784	0	0	0
NM_001136533	0	0	0
NM_182506	0	0	0
NM_001017930	0	0	0
NR_106750	0	0	0
NR_049877	0	0	0
NM_002364	0	0	0
NM_002363	0	0	0
NM_177415	0	0	0
NM_177404	0	0	0
NM_002365	0	0	0
NM_002367	0	0	0
NM_000475	1	0	1
NM_025159	1343	646	697
NM_152787	889	452	437
NM_031894	0	0	0
NR_037478	0	0	0
NR_031646	0	0	0
NM_203408	0	0	0
NM_031442	0	0	0
NM_152631	0	0	0
NM_001099921	0	0	0
NM_152632	0	0	0
NM_001271682	0	0	0
NM_001013736	0	0	0
NM_021083	1	1	0
NM_000397	2607	1312	1295
NM_006520	489	264	225
NM_012274	0	0	0
NR_039674	0	0	0
NM_001163334	0	0	0
NM_001170752	0	0	0
NM_001170751	0	0	0
NM_001170750	0	0	0
NM_006307	0	0	0
NM_001034853	3	3	0
NM_021242	103	52	73
NM_001098791	0	0	0
NM_001098790	0	0	0
NR_046706	12	28	19
NR_110385	0	0	0
NR_037501	0	0	0
NR_039763	0	0	0
NM_017745	0	0	0
NM_001123385	0	0	0
NR_110386	0	0	0
NM_005765	2181	1107	1074
NM_001195522	0	0	0
NM_004229	2104	1071	1037
NM_001289773	16	11	9
NR_027761	3	2	1
NM_001356	0	0	0
NR_106988	0	0	0
NM_001193417	0	0	0
NM_001193416	0	0	0
NR_126094	4	0	4
NR_126093	0	0	0
NM_022567	1	1	0
NM_005300	0	0	0
NM_001097579	0	0	0
NM_080817	41	24	17
NR_002191	0	0	0
NR_110387	4	3	1
NM_001270458	0	0	0
NM_000240	0	0	0
NM_000266	0	0	0
NM_173794	394	186	208
NM_022076	0	0	0
NM_024689	0	0	0
NM_176819	0	0	0
NR_104644	0	0	0
NR_104645	0	0	0
NR_102268	0	0	0
NR_029636	0	0	0
NR_125365	0	0	0
NR_029635	2	0	2
NR_110388	0	0	0
NM_001129900	0	0	0
NM_017776	0	0	0
NM_001129899	0	0	0
NM_001129898	0	0	0
NR_015378	66	36	30
NM_019886	293	162	131
NM_006915	506	254	252
NR_046101	0	0	0
NM_001282849	0	0	0
NM_001282848	0	0	0
NM_152869	0	0	0
NM_001135998	0	0	0
NM_019056	0	0	0
NM_004683	0	0	0
NM_003334	31	18	13
NM_004651	1465	757	708
NM_033018	11	5	6
NM_001170460	1	0	1
NR_024616	10	5	5
NM_006201	52	20	32
NM_153280	4	3	1
NM_003446	4	2	2
NR_003710	0	0	0
NM_001256197	7	5	2
NM_001654	0	0	0
NM_001256196	0	0	0
NR_126059	46	32	24
NM_001145252	0	0	0
NM_004182	0	0	0
NM_001114123	0	0	0
NM_003254	809	395	414
NM_153477	0	0	0
NR_045559	0	0	0
NR_045560	3	0	3
NR_039926	0	0	0
NM_002621	1	1	0
NM_001257168	0	0	0
NR_028119	3	369	313
NM_005229	0	0	0
NM_001037735	0	0	0
NM_001282202	0	0	0
NM_001282201	0	0	0
NM_001079900	0	0	0
NM_001190255	0	0	0
NM_006962	0	0	0
NM_001178099	0	0	0
NM_205856	1	0	1
NR_046742	0	0	0
NM_001007088	0	0	0
NR_028366	0	0	0
NM_175723	0	0	0
NM_021015	0	0	0
NM_005635	0	0	0
NR_073393	0	0	0
NM_001278691	0	0	0
NM_021014	0	0	0
NM_012280	0	0	0
NM_005636	0	0	0
NM_177439	0	0	0
NM_175729	0	0	0
NM_001282157	0	0	0
NM_033518	1432	722	710
NM_001040612	0	0	0
NM_001034832	0	0	0
NM_002536	494	242	252
NR_029427	0	0	0
NM_001282167	8	4	4
NM_006579	1610	815	795
NM_017883	0	0	0
NM_006743	9507	4766	4741
NM_001166426	16	6	10
NM_022825	0	0	0
NM_203473	0	0	0
NM_203474	0	0	0
NM_203475	0	0	0
NM_001282166	0	0	0
NM_003173	1	1	0
NM_000377	1610	821	789
NM_006044	1068	524	544
NM_013271	1	0	1
NM_181532	0	0	0
NM_001080489	0	0	0
NM_002049	0	0	0
NM_001167992	0	0	0
NM_001167989	0	0	0
NM_001167990	0	0	0
NM_144495	0	0	0
NM_005710	0	0	0
NM_005834	0	0	0
NM_001167947	1	1	0
NM_001136159	34	18	16
NM_001136158	0	0	0
NM_001042498	0	0	0
NM_004979	39	25	14
NM_001136157	0	0	0
NM_001282650	0	0	0
NM_001282649	0	0	0
NM_001282648	0	0	0
NM_001282647	0	0	0
NM_001032382	0	0	0
NM_001032384	0	0	0
NM_001032383	0	0	0
NM_001282651	0	0	0
NM_006875	3950	2041	1909
NM_005660	0	0	0
NM_001032289	0	0	0
NM_017602	0	0	0
NM_001032381	0	0	0
NM_020137	1354	663	691
NM_007075	3	0	3
NM_001163322	0	0	0
NM_001163321	0	0	0
NM_001029896	3	1	2
NM_001282142	0	0	0
NM_006521	0	0	0
NM_007213	127	61	66
NM_015698	625	309	316
NM_001163323	0	0	0
NM_001271836	1	1	0
NM_001271835	0	0	0
NM_033626	0	0	0
NM_003179	16	8	10
NM_001114377	0	0	0
NM_001256790	0	0	0
NM_001256789	0	0	0
NM_001307979	0	0	0
NM_006150	1	0	1
NM_002668	1214	964	1021
NM_024859	0	0	0
NM_005183	0	0	0
NM_001099682	0	0	0
NM_014008	539	275	286
NM_014009	0	0	0
NM_001099681	0	0	0
NR_046649	0	1	1
NM_001127200	0	0	0
NM_012196	0	0	0
NM_001098406	0	0	0
NM_001098413	0	0	0
NM_001098407	0	0	0
NM_001098412	0	0	0
NR_102272	0	0	0
NM_001098411	0	0	0
NM_001040663	0	0	0
NM_001472	0	0	0
NM_001127212	0	0	0
NM_003785	0	0	0
NR_026742	19	9	10
NM_007003	0	0	0
NM_001145073	51	23	28
NR_029708	0	0	0
NR_030241	0	0	0
NR_030226	0	0	0
NR_030225	0	0	0
NR_030224	0	0	0
NR_036257	0	0	0
NR_029850	0	0	0
NR_030397	0	0	0
NM_139289	0	0	0
NM_005448	0	0	0
NM_153183	0	0	0
NM_001304963	0	0	0
NM_203407	0	0	0
NR_110654	0	0	0
NM_018159	2	1	1
NM_018094	482	231	251
NR_033773	0	0	0
NR_033772	0	0	0
NM_006986	0	0	0
NM_001005333	0	0	0
NM_001005332	2	1	1
NM_001242362	0	0	0
NM_177537	0	0	0
NM_177535	0	0	0
NM_001272062	0	0	0
NR_003711	0	0	0
NR_102368	0	0	0
NM_001272063	0	0	0
NM_001272061	0	0	0
NM_030801	0	0	0
NM_001098800	0	0	0
NR_107055	0	0	0
NM_130777	0	0	0
NM_001097594	0	0	0
NR_033254	0	0	0
NM_001097605	0	0	0
NM_001097604	0	0	0
NR_033257	0	0	0
NM_001097596	0	0	0
NM_173358	0	0	0
NR_027250	0	0	0
NM_001164417	0	0	0
NM_001009616	0	0	0
NM_001278697	0	0	0
NM_175698	0	0	0
NM_130775	0	0	0
NM_003147	0	0	0
NM_001278702	0	0	0
NM_001278701	0	0	0
NM_133179	0	0	0
NM_130776	0	0	0
NM_018969	0	0	0
NR_106955	0	0	0
NR_106954	0	0	0
NR_110456	20	9	11
NM_001243197	1	1	0
NM_001111125	0	0	0
NM_015075	0	0	0
NM_001031745	0	0	0
NM_006306	0	0	0
NM_004493	2	2	0
NR_106916	0	0	0
NM_001281463	1	1	0
NM_001267053	0	0	0
NM_144968	0	0	0
NM_001037811	0	0	0
NR_029484	0	0	0
NR_029513	0	0	0
NM_198456	13	8	5
NM_058163	1000	505	498
NM_004463	83	40	46
NM_001184819	1	1	0
NM_019067	0	0	0
NM_014599	0	0	0
